0.7285631494,0.4077042387,0.4421999218
0.5752458692,0.880225121,0.7562457471
0.4300057992,0.03860803115,0.6105093366
0.4114766071,0.5041843558,0.9915145721
0.4774195026,0.02827377425,0.6446083365
0.8377911143,0.02534287659,0.6437676993
0.8786109616,0.3520315741,0.2066493709
0.1763380666,0.5420038638,0.2299305938
0.4551890783,0.2338031094,0.54106867
0.2335303969,0.2067624548,0.1042460721
0.3427258201,0.9283609577,0.8149583199
0.401555415,0.776528983,0.9362098089
0.6203244126,0.3426377686,0.2448292818
0.960266037,0.3966561279,0.04439590095
0.6063985639,0.5786406947,0.5202591832
0.5459463333,0.8239963736,0.9477734707
0.9863618705,0.4851844367,0.4478104848
0.1089936185,0.8314237507,0.4886874382
0.1443962327,0.5495106932,0.610907058
0.370078484,0.7746854702,0.03336850103
0.3291479141,0.1743582562,0.9748304486
0.4884036401,0.6212846973,0.9543425297
0.8000944926,0.9120075761,0.04677091211
0.9202278473,0.7546954575,0.8414992831
0.06982081864,0.2644394955,0.4494538871
0.9241729056,0.6742056675,0.5312995663
0.204293206,0.5175933628,0.58813939
0.8746847996,0.1440840785,0.05246965749
0.7795622686,0.9267274698,0.7240209596
0.09844461468,0.2229520743,0.2867450169
0.164663574,0.6873965205,0.935861744
0.831967163,0.9769720421,0.4693566426
0.9367037972,0.1502616876,0.6141090392
0.7029043202,0.08487126372,0.3999432321
0.2994781931,0.9149086376,0.7301056343
0.8128821963,0.2494129229,0.3037442766
0.7200925153,0.8745135656,0.8341252782
0.6056163264,0.5935861111,0.9379782663
0.7019699339,0.1953869596,0.7209337399
0.6595126108,0.5297732705,0.6513044604
0.7446921492,0.178334101,0.8559234552
0.8772934069,0.9200974828,0.406654487
0.4031119917,0.146971775,0.8584711769
0.1440846211,0.4040632951,0.1103194659
0.7362146105,0.9855769381,0.7062835835
0.8869299755,0.247865109,0.153185808
0.8508058534,0.8590347434,0.4537564913
0.4493079308,0.8951032796,0.6729979843
0.201148123,0.5026976819,0.4817881843
0.2597372325,0.9822558258,0.3584357858
0.5424095318,0.3925324476,0.9334389588
0.2491618002,0.06960696759,0.4149451854
0.1768682993,0.07726414773,0.5910746785
0.2920759981,0.8593192012,0.7363541248
0.3352338609,0.06514713121,0.05230540094
0.9052330027,0.5912076956,0.1224045008
0.1435887249,0.3586945248,0.4346382533
0.438591481,0.4721703652,0.1568872196
0.8160798522,0.08075433944,0.7371898141
0.2985946054,0.9901488556,0.829897028
0.1457279463,0.5536735639,0.4013050261
0.7260112775,0.3553305938,0.2260242728
0.4360853035,0.708265271,0.01413979512
0.5408476374,0.9018054514,0.2926418976
0.1048399008,0.1985792852,0.6981910829
0.4060763404,0.3581962,0.392771924
0.9110944651,0.07914898229,0.7177839133
0.250330236,0.4763988264,0.688649236
0.2095757309,0.2198862083,0.6374074055
0.8368320566,0.5983765545,0.407734556
0.6504595365,0.7559479567,0.8976640333
0.2406315694,0.5812117612,0.3346344323
0.1402144136,0.1208929141,0.5779667176
0.4770147297,0.8139628105,0.9316092844
0.7086282657,0.5258578778,0.02086779029
0.3484309377,0.3043068302,0.9079113902
0.7261205179,0.9192558061,0.7652934921
0.9925261573,0.4308586872,0.7842877302
0.9540673399,0.3939505006,0.2236158889
0.7263151272,0.6251959365,0.5931788219
0.4440576489,0.9646923978,0.8234333365
0.8069971162,0.1271253913,0.7363897772
0.8190163425,0.4898764616,0.9865298592
0.2436098015,0.9431043291,0.7186226617
0.9436061897,0.9898516087,0.6365036081
0.9801984644,0.1108625996,0.8749367996
0.1312623349,0.5598922046,0.6991256287
0.6743937898,0.4474177519,0.8100149753
0.5330045901,0.6897301426,0.8061223244
0.06856601671,0.7314685086,0.4235050926
0.1355709119,0.8928136622,0.6386490556
0.1067475933,0.07759659375,0.5744972534
0.2745534431,0.7861478269,0.7904976849
0.6113632875,0.4161912551,0.4645829493
0.8876040911,0.9240064848,0.9166896984
0.4809206223,0.05128633719,0.1274947288
0.02329220372,0.9136768596,0.2185560063
0.09401451431,0.2647053472,0.2979873541
0.7471016064,0.3757809641,0.9440794251
0.3564842111,0.6395489553,0.7967149421
0.3959785482,0.7620533492,0.7289309607
0.6668971931,0.944016214,0.174079536
0.7097967207,0.6255672443,0.9304026279
0.9196703256,0.03708490778,0.07644261747
0.2794705996,0.727481627,0.00883236204
0.5433921911,0.8043167217,0.8641511329
0.7989833624,0.04500449396,0.8690153771
0.8719787871,0.8130112337,0.7633503384
0.07843289895,0.8613755607,0.5017584182
0.8652464957,0.3834901219,0.9727355969
0.6878468053,0.3235852282,0.3617910886
0.1897685757,0.5342057794,0.9818020493
0.4618568747,0.1599628563,0.5157100239
0.9063122642,0.6837731243,0.05773216935
0.142615144,0.2797541078,0.5098804195
0.811931681,0.7284238973,0.7021347571
0.8962071748,0.2118120511,0.1950115659
0.7874826774,0.7886645366,0.504113031
0.7642841932,0.3703681566,0.9375936607
0.09888045268,0.3983384655,0.4696611754
0.7500755032,0.9127241485,0.01903774847
0.3961539274,0.5414840366,0.6956162541
0.8631138913,0.03618305111,0.826083934
0.4109627761,0.810349513,0.3951442005
0.2210437264,0.3685638386,0.1600912781
0.942799799,0.1290565672,0.346210831
0.125289592,0.1665383928,0.6118302228
0.378051732,0.263455624,0.009251623
0.7700287117,0.2364883399,0.1703716582
0.5452532784,0.5048180078,0.8892522913
0.02508672658,0.3306720252,0.7519891
0.3744392889,0.9936736896,0.3540075043
0.1517010713,0.6036639224,0.07442051443
0.4080476128,0.6452081828,0.5771303628
0.6985726972,0.006101889906,0.6745046335
0.3742967419,0.2884398372,0.6735143607
0.5016410085,0.06994404355,0.01862434633
0.5596768696,0.6615372137,0.417843245
0.2263257122,0.8362713922,0.7154362062
0.7428469739,0.2731188432,0.2742281727
0.2817141958,0.9871149471,0.1733007137
0.7248938952,0.7865820736,0.2673153018
0.9728444167,0.9701621054,0.4992843543
0.6170265371,0.6881953288,0.5518260204
0.194721193,0.812197891,0.595589432
0.7421714789,0.2209902743,0.3074085041
0.7992687813,0.775835401,0.8401647019
0.3467987462,0.3009147853,0.8272138223
0.4576943315,0.2559297225,0.2428154389
0.9882101032,0.7591375157,0.7694599932
0.6037271918,0.6778727695,0.8325010371
0.00441112952,0.3890882947,0.4984797889
0.07028584506,0.3499266227,0.2761853677
0.5418839373,0.01740734929,0.1118117335
0.7500702766,0.5454418027,0.3594780591
0.2237740748,0.9974697086,0.09860671316
0.9305120896,0.7171682429,0.213625268
0.309273838,0.9599302894,0.927180194
0.5209471319,0.9532230989,0.7758155512
0.6057696524,0.3985595873,0.1505142147
0.8346880715,0.2103226708,0.3782621839
0.03944472219,0.2576407748,0.6418477554
0.7751254296,0.7516910883,0.01849503974
0.6176831915,0.3898855347,0.2315095443
0.5517077191,0.68106518,0.4454974266
0.08738191253,0.8260802618,0.5735394809
